Latitud,Longitud
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.968484,-0.148688
38.967718,-0.150631
38.968484,-0.148688
38.967718,-0.150631
38.968484,-0.148688
38.968484,-0.148688
38.967718,-0.150631
38.968484,-0.148688
38.967718,-0.150631
38.967415,-0.151293
38.965885,-0.151144
38.965216,-0.150998
38.965,-0.150899
38.964634,-0.150661
38.963839,-0.150091
38.962955,-0.150394
38.962643,-0.150518
38.962727,-0.149316
38.962932,-0.147139
38.963695,-0.145611
38.96596,-0.140693
38.967541,-0.137384
38.969415,-0.139031
38.971909,-0.14109
38.969794,-0.145777
38.968847,-0.144912
